No,Year,ODV,ONC,ODD,Order,ID,YID,Species_vi,Species_en,Species_sci,Peri_cm,DBH_cm,Ht_m,Hdc_m,E_m,W_m,S_m,N_m,Quality,Long,Lat,Ghi_chu,Note,Hreg_m,AGB_Hreg,AGB_Ho,AGB_kg
223,2020,11,2,7,7,11_2_7_7,2020_11_2_7_7,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,32.6,10.4,7,0,0,0,0,0,b,105.6704523,23.04981841,NA,NA,8.124290903,27.96397474,25.5234302,25.5234302
224,2020,11,2,7,8,11_2_7_8,2020_11_2_7_8,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,77,24.5,15.5,0,0,0,0,0,a,105.6704535,23.04983241,NA,NA,14.26703128,241.8341897,254.4416046,254.4416046
225,2020,11,2,7,9,11_2_7_9,2020_11_2_7_9,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,32.2,10.2,10,0,0,0,0,0,b,105.6704551,23.04984514,NA,NA,8.003043732,26.59259544,30.48421174,30.48421174
226,2020,11,2,7,11,11_2_7_11,2020_11_2_7_11,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,37.6,12,9,0,0,0,0,0,a,105.6704746,23.04986321,NA,NA,9.042802696,40.41561842,40.29822413,40.29822413
227,2020,11,2,7,12,11_2_7_12,2020_11_2_7_12,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,57,18.1,13.5,0,0,0,0,0,b,105.6704693,23.04986287,NA,NA,11.92197757,114.1918527,123.2348696,123.2348696
228,2020,11,2,7,14,11_2_7_14,2020_11_2_7_14,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,27.9,8.9,7,0,0,0,0,0,b,105.670467,23.04988763,NA,NA,7.174757922,18.64029318,18.36060218,18.36060218
229,2020,11,2,7,15,11_2_7_15,2020_11_2_7_15,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,73,23.2,14,0,0,0,0,0,a,105.6704588,23.0498855,NA,NA,13.83090245,211.4349461,213.0160933,213.0160933
230,2020,11,2,7,18,11_2_7_18,2020_11_2_7_18,Vối thuốc,Voi thuoc,Schima wallichii,67.5,21.5,11,0,0,0,0,0,a,105.670461,23.04991322,NA,NA,13.23228445,175.1872497,156.4249543,156.4249543
231,2020,11,2,7,19,11_2_7_19,2020_11_2_7_19,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,101.1,32.2,14,0,0,0,0,0,a,105.6704312,23.04990892,NA,NA,16.5436968,472.0027703,426.0808569,426.0808569
232,2020,11,2,7,20,11_2_7_20,2020_11_2_7_20,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,26,8.3,7.5,0,0,0,0,0,b,105.670339,23.04993054,NA,NA,6.766414405,15.51481242,16.52546683,16.52546683
233,2020,11,2,7,21,11_2_7_21,2020_11_2_7_21,Vối thuốc,Voi thuoc,Schima wallichii,39.1,12.4,10,0,0,0,0,0,a,105.6703295,23.04992182,NA,NA,9.259432356,43.95096138,46.07395631,46.07395631
234,2020,11,2,7,23,11_2_7_23,2020_11_2_7_23,Vối thuốc,Voi thuoc,Schima wallichii,46.9,14.9,9.5,0,0,0,0,0,a,105.6703852,23.04985808,Chung goc,Same stump,10.51492969,70.06661458,65.83911571,65.83911571
235,2020,11,2,7,24,11_2_7_24,2020_11_2_7_24,Vối thuốc,Voi thuoc,Schima wallichii,70.1,22.3,11,0,0,0,0,0,a,105.6703581,23.04990417,Chung goc,Same stump,13.51819367,191.7558772,168.9897276,168.9897276
236,2020,11,2,7,25,11_2_7_25,2020_11_2_7_25,Lá nến,La nen,Macaranga denticulata (Blume) Muell.Arg,42.6,13.6,7.5,0,0,0,0,0,b,105.6703588,23.04990417,NA,NA,9.881977537,55.60760387,46.95647318,46.95647318
237,2020,11,2,7,27,11_2_7_27,2020_11_2_7_27,Vối thuốc,Voi thuoc,Schima wallichii,24.5,7.8,5,0,0,0,0,0,c,105.6703624,23.04981229,Chung goc cay 36,Same stump with 36,6.411918749,13.16295332,11.30127653,11.30127653
238,2020,11,2,7,28,11_2_7_28,2020_11_2_7_28,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,109,34.7,13,0,0,0,0,0,a,105.6704123,23.04979121,NA,NA,17.19268271,566.06368,476.9081771,476.9081771
239,2020,11,2,7,30,11_2_7_30,2020_11_2_7_30,Vối thuốc,Voi thuoc,Schima wallichii,34.9,11.1,9,0,0,0,0,0,a,105.6703346,23.04977402,Chung goc,Same stump,8.536952804,33.0840111,34.1729479,34.1729479
240,2020,11,2,7,31,11_2_7_31,2020_11_2_7_31,Vối thuốc,Voi thuoc,Schima wallichii,71.6,22.8,12,0,0,0,0,0,a,105.6703347,23.04977393,Chung goc,Same stump,13.69305285,202.5518738,186.8073513,186.8073513
241,2020,11,2,7,32,11_2_7_32,2020_11_2_7_32,Vối thuốc,Voi thuoc,Schima wallichii,55.6,17.7,12,0,0,0,0,0,a,105.6703357,23.04977419,Chung goc,Same stump,11.75635494,107.9904563,109.3571572,109.3571572
242,2020,11,2,7,34,11_2_7_34,2020_11_2_7_34,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,24,7.6,3.5,0,0,0,0,0,c,105.6703137,23.04984474,Cut ngon,Broken on top,6.266242217,12.28505237,8.5960717,8.5960717
243,2020,11,2,7,35,11_2_7_35,2020_11_2_7_35,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,36.5,11.6,7,0,0,0,0,0,a,105.6704165,23.04983564,NA,NA,8.821237637,37.0516226,32.15382845,32.15382845
244,2020,11,2,7,36,11_2_7_36,2020_11_2_7_36,Vối thuốc,Voi thuoc,Schima wallichii,33.1,10.5,6,0,0,0,0,0,b,105.670363,23.04981373,Chung goc cay 27,Same stump with 27,8.184341972,28.6647926,23.69643358,23.69643358
245,2020,11,2,7,37,11_2_7_37,2020_11_2_7_37,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,22.5,7.2,5.5,0,0,0,0,0,b,105.6703532,23.04986336,NA,NA,5.967822202,10.6347382,10.11557221,10.11557221
246,2020,11,2,8,1,11_2_8_1,2020_11_2_8_1,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,31.2,9.9,0,0,0,0,0,0,b,105.6706886,23.04987874,NA,NA,7.81822942,24.61055469,0,24.61055469
247,2020,11,2,8,2,11_2_8_2,2020_11_2_8_2,Vối thuốc,Voi thuoc,Schima wallichii,53,16.9,0,0,0,0,0,0,a,105.6706558,23.04993082,NA,NA,11.41686324,96.18427407,0,96.18427407
248,2020,11,2,8,4,11_2_8_4,2020_11_2_8_4,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,81.5,25.9,0,0,0,0,0,0,a,105.6706506,23.04991251,NA,NA,14.71775866,277.2281964,0,277.2281964
249,2020,11,2,8,7,11_2_8_7,2020_11_2_8_7,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,77.1,24.5,0,0,0,0,0,0,a,105.6706573,23.04990065,NA,NA,14.26703128,241.8341897,0,241.8341897
250,2020,11,2,8,8,11_2_8_8,2020_11_2_8_8,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,97,30.9,0,0,0,0,0,0,a,105.6706577,23.04989242,NA,NA,16.19078703,426.927082,0,426.927082
251,2020,11,2,8,9,11_2_8_9,2020_11_2_8_9,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,39.2,12.5,0,0,0,0,0,0,a,105.6706517,23.04986707,Chung goc,Same stump,9.312846541,44.86183874,0,44.86183874
252,2020,11,2,8,10,11_2_8_10,2020_11_2_8_10,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,25.2,8,0,0,0,0,0,0,a,105.6706515,23.04986707,Chung goc,Same stump,6.555342847,14.07656457,0,14.07656457
253,2020,11,2,8,11,11_2_8_11,2020_11_2_8_11,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,36.8,11.7,0,0,0,0,0,0,a,105.6706496,23.04989562,NA,NA,8.877105126,37.87668476,0,37.87668476
254,2020,11,2,8,14,11_2_8_14,2020_11_2_8_14,Vối thuốc,Voi thuoc,Schima wallichii,77.7,24.7,0,0,0,0,0,0,a,105.6706404,23.0497813,NA,NA,14.33258395,246.7205875,0,246.7205875
255,2020,11,2,8,15,11_2_8_15,2020_11_2_8_15,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,25.2,8,0,0,0,0,0,0,b,105.6706111,23.04984863,NA,NA,6.555342847,14.07656457,0,14.07656457
256,2020,11,2,8,17,11_2_8_17,2020_11_2_8_17,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,24.8,7.9,0,0,0,0,0,0,b,105.6706072,23.04990565,NA,NA,6.483907711,13.61526994,0,13.61526994
257,2020,11,2,8,20,11_2_8_20,2020_11_2_8_20,Vối thuốc,Voi thuoc,Schima wallichii,48.5,15.4,0,0,0,0,0,0,b,105.6705851,23.04993365,NA,NA,10.74808029,76.149161,0,76.149161
258,2020,11,2,8,21,11_2_8_21,2020_11_2_8_21,Cánh kiến,Canh kien,Mallotus philippinensis Muell-Arg,25.5,8.1,0,0,0,0,0,0,b,105.6705732,23.04993009,Chung goc,Same stump,6.626233171,14.54688705,0,14.54688705
259,2020,11,2,8,23,11_2_8_23,2020_11_2_8_23,Vối thuốc,Voi thuoc,Schima wallichii,31,9.9,0,0,0,0,0,0,b,105.6705867,23.0499191,NA,NA,7.81822942,24.61055469,0,24.61055469
260,2020,11,2,8,25,11_2_8_25,2020_11_2_8_25,Vối thuốc,Voi thuoc,Schima wallichii,64.8,20.6,0,0,0,0,0,0,a,105.6705866,23.04988451,NA,NA,12.90110353,157.5720017,0,157.5720017
261,2020,11,2,8,27,11_2_8_27,2020_11_2_8_27,Vối thuốc,Voi thuoc,Schima wallichii,28.3,9,0,0,0,0,0,0,b,105.6705786,23.04986602,NA,NA,7.241117929,19.19403185,0,19.19403185
262,2020,11,2,8,28,11_2_8_28,2020_11_2_8_28,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,22.1,7,0,0,0,0,0,0,b,105.670571,23.0498563,NA,NA,5.814914494,9.861481829,0,9.861481829
263,2020,11,2,8,29,11_2_8_29,2020_11_2_8_29,Vối thuốc,Voi thuoc,Schima wallichii,47.5,15.1,0,0,0,0,0,0,b,105.6705872,23.04981712,Chung goc,Same stump,10.60884066,72.46441328,0,72.46441328
264,2020,11,2,8,30,11_2_8_30,2020_11_2_8_30,Vối thuốc,Voi thuoc,Schima wallichii,37.4,11.9,0,0,0,0,0,0,b,105.6705877,23.04981693,Chung goc,Same stump,8.987883698,39.55864609,0,39.55864609
265,2020,11,2,8,31,11_2_8_31,2020_11_2_8_31,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,20.6,6.6,0,0,0,0,0,0,b,105.6706148,23.04976163,NA,NA,5.501263059,8.416593383,0,8.416593383
266,2020,11,2,8,32,11_2_8_32,2020_11_2_8_32,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,49.5,15.8,0,0,0,0,0,0,b,105.6705612,23.04976628,NA,NA,10.93078721,81.22777021,0,81.22777021
267,2020,11,2,8,33,11_2_8_33,2020_11_2_8_33,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,64.4,20.5,0,0,0,0,0,0,a,105.6705602,23.0497727,NA,NA,12.86365351,155.6810187,0,155.6810187
268,2020,11,2,8,34,11_2_8_34,2020_11_2_8_34,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,54.3,17.3,0,0,0,0,0,0,a,105.6705524,23.04975954,NA,NA,11.58801683,101.9885025,0,101.9885025
269,2020,11,2,8,35,11_2_8_35,2020_11_2_8_35,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,115.6,36.8,0,0,0,0,0,0,a,105.6705399,23.04976646,NA,NA,17.71047273,652.727936,0,652.727936
270,2020,11,2,8,36,11_2_8_36,2020_11_2_8_36,Vối thuốc,Voi thuoc,Schima wallichii,73.7,23.5,0,0,0,0,0,0,a,105.6705286,23.04986732,Chung goc,Same stump,13.93313434,218.2418206,0,218.2418206
271,2020,11,2,8,37,11_2_8_37,2020_11_2_8_37,Vối thuốc,Voi thuoc,Schima wallichii,47.3,15.1,0,0,0,0,0,0,a,105.6705284,23.04986741,Chung goc,Same stump,10.60884066,72.46441328,0,72.46441328
272,2020,11,2,8,38,11_2_8_38,2020_11_2_8_38,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,67.2,21.4,0,0,0,0,0,0,a,105.6705506,23.04988023,NA,NA,13.19599634,173.1767076,0,173.1767076
273,2020,11,2,8,39,11_2_8_39,2020_11_2_8_39,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,93.2,29.7,0,0,0,0,0,0,a,105.6705246,23.04977231,NA,NA,15.85479284,387.606554,0,387.606554
274,2020,11,2,8,40,11_2_8_40,2020_11_2_8_40,Vối thuốc,Voi thuoc,Schima wallichii,43.5,13.8,0,0,0,0,0,0,a,105.6705121,23.04977624,NA,NA,9.982016927,57.70645015,0,57.70645015
275,2020,11,2,8,41,11_2_8_41,2020_11_2_8_41,Cánh kiến,Canh kien,Mallotus philippinensis Muell-Arg,21.8,6.9,0,0,0,0,0,0,b,105.6705665,23.04992163,NA,NA,5.737498343,9.487639904,0,9.487639904
276,2020,11,2,8,42,11_2_8_42,2020_11_2_8_42,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,20.5,6.5,0,0,0,0,0,0,a,105.6705334,23.04979901,NA,NA,5.421149207,8.076215635,0,8.076215635
277,2020,11,2,9,1,11_2_9_1,2020_11_2_9_1,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,34.5,11,7,0,0,0,0,0,b,105.6708685,23.04983462,NA,NA,8.479076124,32.32176462,28.73784415,28.73784415
278,2020,11,2,9,3,11_2_9_3,2020_11_2_9_3,Vối thuốc,Voi thuoc,Schima wallichii,38.5,12.3,7.5,0,0,0,0,0,a,105.6708708,23.04987481,NA,NA,9.205724482,43.05093609,37.96808705,37.96808705
279,2020,11,2,9,4,11_2_9_4,2020_11_2_9_4,Vối thuốc,Voi thuoc,Schima wallichii,83.7,26.6,13,0,0,0,0,0,a,105.6708746,23.04990523,NA,NA,14.93628406,295.9750671,271.8226742,271.8226742
280,2020,11,2,9,5,11_2_9_5,2020_11_2_9_5,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,40.4,12.9,10,0,0,0,0,0,a,105.6708716,23.04992494,NA,NA,9.523635515,48.61456695,50.09131647,50.09131647
281,2020,11,2,9,6,11_2_9_6,2020_11_2_9_6,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,69.6,22.2,11,0,0,0,0,0,c,105.670863,23.04992181,Cut ngon,Broken on top,13.48287397,189.6375047,167.3911342,167.3911342
282,2020,11,2,9,7,11_2_9_7,2020_11_2_9_7,Vối thuốc,Voi thuoc,Schima wallichii,68.1,21.7,12,0,0,0,0,0,a,105.6708114,23.0499261,NA,NA,13.30448888,179.2485556,168.2590348,168.2590348
283,2020,11,2,9,8,11_2_9_8,2020_11_2_9_8,Vối thuốc,Voi thuoc,Schima wallichii,50.6,16.1,12,0,0,0,0,0,a,105.6708109,23.04989069,NA,NA,11.0656802,85.16196452,89.50116964,89.50116964
284,2020,11,2,9,9,11_2_9_9,2020_11_2_9_9,Vối thuốc,Voi thuoc,Schima wallichii,64.5,20.5,10,0,0,0,0,0,a,105.6708093,23.04988618,NA,NA,12.86365351,155.6810187,133.4087736,133.4087736
285,2020,11,2,9,10,11_2_9_10,2020_11_2_9_10,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,28.3,9,7,0,0,0,0,0,b,105.6708169,23.04983782,NA,NA,7.241117929,19.19403185,18.79961666,18.79961666
286,2020,11,2,9,11,11_2_9_11,2020_11_2_9_11,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,37.9,12.1,8,0,0,0,0,0,b,105.6708187,23.04978651,NA,NA,9.097413321,41.28330025,38.15454672,38.15454672
287,2020,11,2,9,12,11_2_9_12,2020_11_2_9_12,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,45.5,14.5,11.5,0,0,0,0,0,a,105.6708,23.04977069,NA,NA,10.3244229,65.41080448,69.88150078,69.88150078
288,2020,11,2,9,13,11_2_9_13,2020_11_2_9_13,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,25,8,6.5,0,0,0,0,0,b,105.6708054,23.04975675,Chung goc,Same stump,6.555342847,14.07656457,14.00358429,14.00358429
289,2020,11,2,9,14,11_2_9_14,2020_11_2_9_14,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,25,8,7,0,0,0,0,0,b,105.6708045,23.04975685,Chung goc,Same stump,6.555342847,14.07656457,14.65452139,14.65452139
290,2020,11,2,9,15,11_2_9_15,2020_11_2_9_15,Vối thuốc,Voi thuoc,Schima wallichii,42.5,13.5,8,0,0,0,0,0,b,105.6707615,23.04977988,NA,NA,9.831575965,54.57508573,48.09519069,48.09519069
291,2020,11,2,9,16,11_2_9_16,2020_11_2_9_16,Vối thuốc,Voi thuoc,Schima wallichii,63.5,20.2,9,0,0,0,0,0,a,105.670771,23.04979339,NA,NA,12.75049412,150.0869788,121.2245233,121.2245233
292,2020,11,2,9,17,11_2_9_17,2020_11_2_9_17,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,22.3,7.1,4,0,0,0,0,0,c,105.6707854,23.0498114,Cut ngon,Broken on top,5.891685401,10.24382969,8.078885683,8.078885683
293,2020,11,2,9,20,11_2_9_20,2020_11_2_9_20,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,62.8,20,12.5,0,0,0,0,0,a,105.6707752,23.04986058,NA,NA,12.67436927,146.4231381,145.1847798,145.1847798
294,2020,11,2,9,21,11_2_9_21,2020_11_2_9_21,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,26.2,8.3,5,0,0,0,0,0,c,105.6707938,23.04990422,Cut ngon,Broken on top,6.766414405,15.51481242,12.88819759,12.88819759
295,2020,11,2,9,22,11_2_9_22,2020_11_2_9_22,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,56.2,17.9,13,0,0,0,0,0,a,105.6707766,23.04992444,NA,NA,11.83949966,111.066118,117.6195695,117.6195695
296,2020,11,2,9,23,11_2_9_23,2020_11_2_9_23,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,40.8,13,11.5,0,0,0,0,0,b,105.6707695,23.04992501,NA,NA,9.575632558,49.58022637,55.47132935,55.47132935
297,2020,11,2,9,25,11_2_9_25,2020_11_2_9_25,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,78.4,25,15,0,0,0,0,0,a,105.6707401,23.04992703,NA,NA,14.43017169,254.1559096,260.2629857,260.2629857
298,2020,11,2,9,26,11_2_9_26,2020_11_2_9_26,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,54,17.2,13.5,0,0,0,0,0,a,105.6707259,23.04990261,NA,NA,11.54549641,100.5189764,110.6344852,110.6344852
299,2020,11,2,9,28,11_2_9_28,2020_11_2_9_28,Vối thuốc,Voi thuoc,Schima wallichii,99.4,31.6,13,0,0,0,0,0,a,105.670746,23.04983794,Chung goc,Same stump,16.38219928,450.8760506,391.2769261,391.2769261
300,2020,11,2,9,29,11_2_9_29,2020_11_2_9_29,Vối thuốc,Voi thuoc,Schima wallichii,75.6,24.1,10.5,0,0,0,0,0,b,105.6707442,23.0498375,Chung goc,Same stump,14.13471591,232.2298166,193.5388371,193.5388371
301,2020,11,2,9,30,11_2_9_30,2020_11_2_9_30,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,37,11.8,8,0,0,0,0,0,a,105.6707331,23.04978497,NA,NA,8.932652481,38.71234702,36.18160819,36.18160819
302,2020,11,2,9,32,11_2_9_32,2020_11_2_9_32,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,33.6,10.7,8.5,0,0,0,0,0,a,105.6707076,23.04991326,Chung goc,Same stump,8.303324964,30.09688592,30.53197392,30.53197392
303,2020,11,2,9,33,11_2_9_33,2020_11_2_9_33,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,32.1,10.2,9.5,0,0,0,0,0,a,105.670708,23.04991317,Chung goc,Same stump,8.003043732,26.59259544,29.54046396,29.54046396
304,2020,11,2,9,34,11_2_9_34,2020_11_2_9_34,Vối thuốc,Voi thuoc,Schima wallichii,32.5,10.3,7.5,0,0,0,0,0,a,105.6706957,23.04992198,NA,NA,8.063859918,27.27325587,26.08768547,26.08768547
305,2020,11,2,9,35,11_2_9_35,2020_11_2_9_35,Súm lông,Sum long,Eurya ciliata Merr,23.5,7.5,7.5,0,0,0,0,0,b,105.6708805,23.04986555,NA,NA,6.192535527,11.85936587,13.33727011,13.33727011
306,2020,11,2,9,36,11_2_9_36,2020_11_2_9_36,Súm lông,Sum long,Eurya ciliata Merr,20.4,6.5,4.5,0,0,0,0,0,b,105.6708566,23.04988417,NA,NA,5.421149207,8.076215635,7.204785991,7.204785991
307,2020,11,2,9,37,11_2_9_37,2020_11_2_9_37,Súm lông,Sum long,Eurya ciliata Merr,19.1,6.1,4,0,0,0,0,0,c,105.6708542,23.04985672,Cut ngon,Broken on top,5.093514735,6.79634367,5.860380871,5.860380871
308,2020,11,2,9,38,11_2_9_38,2020_11_2_9_38,Màng tang,Mang tang,Litsea cubeba (Lour.) Pers,21.6,6.9,4,0,0,0,0,0,a,105.6708414,23.04985307,NA,NA,5.737498343,9.487639904,7.605160154,7.605160154
309,2020,11,2,9,39,11_2_9_39,2020_11_2_9_39,Súm lông,Sum long,Eurya ciliata Merr,19.3,6.1,4,0,0,0,0,0,c,105.6708114,23.0497803,Cut ngon,Broken on top,5.093514735,6.79634367,5.860380871,5.860380871
310,2020,11,2,10,5,11_2_10_5,2020_11_2_10_5,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,121,38.5,0,0,0,0,0,0,a,105.6710699,23.04984957,NA,NA,18.11308968,728.1064892,0,728.1064892
311,2020,11,2,10,6,11_2_10_6,2020_11_2_10_6,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,55.5,17.7,0,0,0,0,0,0,a,105.6710748,23.04985488,NA,NA,11.75635494,107.9904563,0,107.9904563
312,2020,11,2,10,7,11_2_10_7,2020_11_2_10_7,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,83,26.4,0,0,0,0,0,0,a,105.6710709,23.04989275,NA,NA,14.87429482,290.5467746,0,290.5467746
313,2020,11,2,10,8,11_2_10_8,2020_11_2_10_8,Vối thuốc,Voi thuoc,Schima wallichii,44.2,14.1,0,0,0,0,0,0,a,105.671076,23.04991215,Chung goc,Same stump,10.13020839,60.93973118,0,60.93973118
314,2020,11,2,10,9,11_2_10_9,2020_11_2_10_9,Vối thuốc,Voi thuoc,Schima wallichii,54,17.2,0,0,0,0,0,0,a,105.6710766,23.04991242,Chung goc,Same stump,11.54549641,100.5189764,0,100.5189764
315,2020,11,2,10,10,11_2_10_10,2020_11_2_10_10,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,34.1,10.9,0,0,0,0,0,0,a,105.6710746,23.04991441,NA,NA,8.420849056,31.56985418,0,31.56985418
316,2020,11,2,10,11,11_2_10_11,2020_11_2_10_11,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,66.1,21,0,0,0,0,0,0,a,105.6710719,23.04991406,NA,NA,13.04958254,165.2680785,0,165.2680785
317,2020,11,2,10,13,11_2_10_13,2020_11_2_10_13,Vối thuốc,Voi thuoc,Schima wallichii,90.4,28.8,0,0,0,0,0,0,a,105.6710187,23.04987897,Chung goc,Same stump,15.595937,359.5389064,0,359.5389064
318,2020,11,2,10,14,11_2_10_14,2020_11_2_10_14,Vối thuốc,Voi thuoc,Schima wallichii,67.2,21.4,0,0,0,0,0,0,a,105.6710183,23.04987861,Chung goc,Same stump,13.19599634,173.1767076,0,173.1767076
319,2020,11,2,10,19,11_2_10_19,2020_11_2_10_19,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,79.2,25.2,0,0,0,0,0,0,a,105.6709913,23.04978162,NA,NA,14.49474359,259.183512,0,259.183512
320,2020,11,2,10,22,11_2_10_22,2020_11_2_10_22,Vối thuốc,Voi thuoc,Schima wallichii,73.3,23.3,0,0,0,0,0,0,a,105.670966,23.04980819,NA,NA,13.86508848,213.6900999,0,213.6900999
321,2020,11,2,10,24,11_2_10_24,2020_11_2_10_24,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,23,7.3,0,0,0,0,0,0,c,105.6709492,23.04984142,Cut ngon,Broken on top,6.043335779,11.03426148,0,11.03426148
322,2020,11,2,10,26,11_2_10_26,2020_11_2_10_26,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,73.4,23.4,0,0,0,0,0,0,a,105.6709746,23.04991881,NA,NA,13.89916553,215.9590509,0,215.9590509
323,2020,11,2,10,27,11_2_10_27,2020_11_2_10_27,Vối thuốc,Voi thuoc,Schima wallichii,83.5,26.6,0,0,0,0,0,0,a,105.6709274,23.04992479,Chung goc,Same stump,14.93628406,295.9750671,0,295.9750671
324,2020,11,2,10,28,11_2_10_28,2020_11_2_10_28,Vối thuốc,Voi thuoc,Schima wallichii,93.3,29.7,0,0,0,0,0,0,a,105.6709275,23.04992488,Chung goc,Same stump,15.85479284,387.606554,0,387.606554
325,2020,11,2,10,30,11_2_10_30,2020_11_2_10_30,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,31,9.9,0,0,0,0,0,0,a,105.6709265,23.04984585,NA,NA,7.81822942,24.61055469,0,24.61055469
326,2020,11,2,10,31,11_2_10_31,2020_11_2_10_31,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,52.4,16.7,0,0,0,0,0,0,a,105.6709318,23.04982198,NA,NA,11.33019782,93.35576159,0,93.35576159
327,2020,11,2,10,32,11_2_10_32,2020_11_2_10_32,Súm lông,Sum long,Eurya ciliata Merr,28.3,9,0,0,0,0,0,0,b,105.6709397,23.04980379,NA,NA,7.241117929,19.19403185,0,19.19403185
328,2020,11,2,10,33,11_2_10_33,2020_11_2_10_33,Vối thuốc,Voi thuoc,Schima wallichii,73,23.2,0,0,0,0,0,0,b,105.6709475,23.04978813,Chung goc,Same stump,13.83090245,211.4349461,0,211.4349461
329,2020,11,2,10,34,11_2_10_34,2020_11_2_10_34,Vối thuốc,Voi thuoc,Schima wallichii,58.9,18.7,0,0,0,0,0,0,b,105.6709473,23.04978786,Chung goc,Same stump,12.16552549,123.8715848,0,123.8715848
330,2020,11,2,10,35,11_2_10_35,2020_11_2_10_35,Vối thuốc,Voi thuoc,Schima wallichii,46.7,14.9,0,0,0,0,0,0,a,105.6709349,23.04976984,NA,NA,10.51492969,70.06661458,0,70.06661458
331,2020,11,2,10,37,11_2_10_37,2020_11_2_10_37,Vối thuốc,Voi thuoc,Schima wallichii,40,12.7,0,0,0,0,0,0,a,105.6709491,23.0497594,Chung goc,Same stump,9.418807794,46.71628969,0,46.71628969
332,2020,11,2,10,38,11_2_10_38,2020_11_2_10_38,Vối thuốc,Voi thuoc,Schima wallichii,63,20.1,0,0,0,0,0,0,a,105.6709494,23.04975949,Chung goc,Same stump,12.71250095,148.2485225,0,148.2485225
333,2020,11,2,10,39,11_2_10_39,2020_11_2_10_39,Vối thuốc,Voi thuoc,Schima wallichii,35.5,11.3,0,0,0,0,0,0,b,105.6709041,23.04977892,Chung goc,Same stump,8.651673237,34.63966593,0,34.63966593
334,2020,11,2,10,40,11_2_10_40,2020_11_2_10_40,Vối thuốc,Voi thuoc,Schima wallichii,46.7,14.9,0,0,0,0,0,0,a,105.6709047,23.04977873,Chung goc,Same stump,10.51492969,70.06661458,0,70.06661458
